kingdom,order,family,canonicalName,threatStatus,source
Plantae,,Rubiaceae,Psychotria fluminensis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria formosa,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria glaziovii,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria loefgrenii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria microcarpa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria paludosa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria subspathacea,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria tenuinervis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Psychotria ulei,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Randia hebecarpa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Randia itatiaiae,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Remijia asperula,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Retiniphyllum chloranthum,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Retiniphyllum pilosum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Richardia schumannii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Riodocea pulcherrima,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea amazonica,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea bracteata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea coronata subsp. saint-hilairei,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea corymbulosa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea erythrocarpa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea hileiabaiana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea insignis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea jasminoides subsp. nervosa,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea mouririoides,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea nobilis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea obtusa,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea pachyphylla,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea palicoureoides,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea parquioides subsp. caprifolium,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea parquioides subsp. hirsutissima,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea parvifolia,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea sessilis subsp. cipoana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rudgea vellerea,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rustia angustifolia,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rustia gracilis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Rustia simpsonii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Salzmannia arborea,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira eliezeriana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira grazielae,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira hatschbachiorum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira hexandra,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira paraensis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Simira walteri,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Staelia hatschbachii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Standleya erecta,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Standleya kuhlmanni,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Standleya limae,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rubiaceae,Warszewiczia longistaminea,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Andreadoxa flava,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Angostura quinquefolia,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus adenantherus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus albiflorus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus bellus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus cauliflorus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus coeruleus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus furcatus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus grandiflorus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus hamadryadicus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus macrocarpus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus marginatus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus minutiflorus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus ovatus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus santosii,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Conchocarpus sordidus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Esenbeckia irwiniana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Esenbeckia oligantha,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Euxylophora paraensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Galipea carinata,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Galipea revoluta,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Hortia superba,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Metrodorea maracasana,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Neoraputia calliantha,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus alatus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus carajaensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus grandiflorus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus jaborandi,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus microphyllus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus sulcatus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Pilocarpus trachylophus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Raulinoa echinata,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Spiranthera speciosa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Ticorea froesii,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Zanthoxylum retusum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Rutaceae,Zanthoxylum unifoliolatum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sabiaceae,Meliosma chartacea,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sabiaceae,Meliosma itatiaiae,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Abatia angeliana,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Abatia microphylla,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Banara trinitatis,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Casearia catharinensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Casearia murceana,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Salicaceae,Xylosma glaberrima,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Santalaceae,Acanthosyris paulo-alvinii,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Alatococcus siqueirae,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Allophylus heterophyllus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Cupania crassifolia,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Cupania fluminensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Cupania moraesiana,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Cupania radlkoferi,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Cupania schizoneura,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Matayba cristae,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Melicoccus espiritosantensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Paullinia marginata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Porocystis acuminata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Serjania divaricocca,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Serjania fluminensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Serjania hatschbachii,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Serjania littoralis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Serjania tenuis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Talisia ghilleana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Talisia granulosa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Talisia parviflora,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Toulicia stans,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Toulicia subsquamulata,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapindaceae,Urvillea glabra,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Chrysophyllum imperiale,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Chrysophyllum wilsonii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Manilkara dardanoi,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Manilkara decrescens,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Manilkara maxima,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Micropholis splendens,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria atlantica,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria bapeba,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria bullata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria butyrocarpa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria citriodora,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria coelomatica,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria confusa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria erythrochrysa,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria flavilatex,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria freitasii,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria macahensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria maxima,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria multiflora,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria pentamera,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria resinosa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria stylifera,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pouteria velutinicarpa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pradosia granulosa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pradosia kuhlmannii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pradosia lahoziana,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pradosia longipedicellata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Pradosia restingae,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Sapotaceae,Sarcaulus vestitus,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Scrophulariaceae,Buddleja speciosissima,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Selaginellaceae,Selaginella mendoncae,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Seligeriaceae,Brachydontium notorogenes,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Castela tweedii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis cavalcantei,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis docensis,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis floribunda,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis glabra,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis insignis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis maiana,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis planaltina,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis pumila,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis salubris,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis suaveolens,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Simaroubaceae,Homalolepis warmingiana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Smilacaceae,Smilax lappacea,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Smilacaceae,Smilax lutescens,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Smilacaceae,Smilax muscosa,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Smilacaceae,Smilax spicata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Smilacaceae,Smilax subsessiliflora,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Athenaea angustifolia,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Athenaea sellowiana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Calibrachoa eglandulata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Calibrachoa elegans,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Calibrachoa humilis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Calibrachoa spathulata,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Capsicum friburgense,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Lycianthes repens,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Nicotiana mutabilis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Nierembergia pinifolia,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Petunia bonjardinensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Petunia exserta,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Petunia mantiqueirensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Petunia reitzii,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Petunia saxicola,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Schwenckia curviflora,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Schwenckia nova-veneciana,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum anisocladum,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum arenarium,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum bahianum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum friburgense,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum gertii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum graveolens,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum jabrense,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum kleinii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum pabstii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum pachimatium,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum paralum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum psilophyllum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum restingae,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum santosii,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum spissifolium,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Solanaceae,Solanum viscosissimum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Styracaceae,Styrax aureus,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Styracaceae,Styrax pauciflorus,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos angulata,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos atlantica,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos corymboclados,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos dasyphylla,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos glaberrima,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos incrassata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos inopinata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos itatiaiae,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos kleinii,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos microstyla,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos neglecta,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos organensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos pycnobotrya,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos rhamnifolia,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Symplocaceae,Symplocos rizzinii,CR (PEX),"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Amauropelta novaeana,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Goniopteris cutiataensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Goniopteris littoralis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Goniopteris montana,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Goniopteris multigemmifera,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thelypteridaceae,Goniopteris refracta,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thymelaeaceae,Daphnopsis filipedunculata,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thymelaeaceae,Daphnopsis pseudosalix,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thymelaeaceae,Funifera brasiliensis,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Thymelaeaceae,Funifera insulae,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Trigoniaceae,Trigonia littoralis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Trigoniaceae,Trigoniodendron spiritusanctense,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Tropaeolaceae,Tropaeolum warmingianum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Coussapoa curranii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Coussapoa floccosa,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Coussapoa pachyphylla,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Pilea aparadensis,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Pilea flammula,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Urticaceae,Pourouma formicarum,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia brevifolia,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia delicatula,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia exscapa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia fannieae,VU,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia gaveensis,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia glutinosa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia gounelleana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia longiscapa,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia paranaensis,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia pungens,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia riparia,CR,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia rodriguesii,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
Plantae,,Velloziaceae,Barbacenia seubertiana,EN,"Portaria MMA Nº 148, de 7 de junho de 2022"
